,Churn,Churn_Prob,CustID,predicted
6066,1,0.6606036705407435,6066,1
5821,0,0.0057585678865019274,5821,0
2295,1,0.654805293362858,2295,1
2840,0,0.19552458793621177,2840,0
1956,0,0.06210083403146795,1956,0
6188,0,0.07082786604341108,6188,0
3978,0,0.5954336995631506,3978,1
1507,0,0.0026431963838870615,1507,0
3724,0,0.00609041261189895,3724,0
2651,1,0.6062602357352314,2651,1
4611,0,0.001924344137769885,4611,0
410,1,0.7620085778294066,410,1
2814,0,0.013082488738408112,2814,0
4958,0,0.28343076248160454,4958,0
2405,1,0.700117288967036,2405,1
1060,0,0.047327479381492434,1060,0
1207,0,0.33547503302431003,1207,0
4396,1,0.744858733649805,4396,1
5970,0,0.7069735595449491,5970,1
6153,0,0.003851980950786694,6153,0
21,0,0.07270350953211926,21,0
6044,0,0.6295110851323714,6044,1
5729,0,0.07224518872772309,5729,0
1450,0,0.16263261243616048,1450,0
2859,0,0.02203870344560521,2859,0
2265,1,0.48811299407005765,2265,0
1770,1,0.5553972646278855,1770,1
1373,0,0.16849956423257256,1373,0
5690,0,0.011284786194579432,5690,0
2384,0,0.36227728407234816,2384,0
1938,0,0.16385810808045378,1938,0
5976,0,0.15435969435655095,5976,0
4444,1,0.1532622211159535,4444,0
3672,1,0.06865347843451201,3672,0
2299,0,0.01112599337470333,2299,0
2900,1,0.7771798253202092,2900,1
2179,0,0.10661050052293845,2179,0
1352,0,0.012320653383965246,1352,0
397,1,0.2686834593453888,397,0
4753,1,0.611657889863011,4753,1
1984,1,0.6290606207075079,1984,1
3122,0,0.004740386842437263,3122,0
3141,1,0.5602315994390836,3141,1
2759,0,0.22836024033348606,2759,0
5390,1,0.7973563743237098,5390,1
2782,0,0.06320128906643613,2782,0
375,0,0.047831082545576886,375,0
2948,1,0.6256563778489799,2948,1
5944,1,0.138730182396237,5944,0
3606,0,0.16962826148652435,3606,0
470,0,0.057740565545297357,470,0
1237,0,0.04981471977439882,1237,0
4137,0,0.13107126742779085,4137,0
634,0,0.1252050232943855,634,0
2133,1,0.7699151198171585,2133,1
5593,0,0.05036274188411431,5593,0
6469,0,0.010894446415822072,6469,0
5046,0,0.3287778346662016,5046,0
1463,1,0.5787066042032175,1463,1
6706,0,0.1682761855961248,6706,0
1323,0,0.002863051528957213,1323,0
5942,1,0.6348243497709182,5942,1
4071,0,0.5077647354181332,4071,1
3691,0,0.09060740336741505,3691,0
2041,0,0.038759679688530155,2041,0
437,0,0.05327220053489011,437,0
2379,1,0.5720402092092474,2379,1
3824,0,0.4113255986224444,3824,0
5412,0,0.12505643737938715,5412,0
1238,1,0.7907201047732464,1238,1
5751,0,0.004070219843128703,5751,0
4261,0,0.015461206046814767,4261,0
5764,0,0.089487902486064,5764,0
2488,1,0.12706270402755673,2488,0
6871,0,0.26741701499160814,6871,0
1792,0,0.1906582073529129,1792,0
4560,0,0.5333475546453545,4560,1
4289,0,0.0026662905611674528,4289,0
5490,0,0.36329542978515567,5490,0
2710,0,0.026347959707068984,2710,0
1931,0,0.18496841974267128,1931,0
5433,0,0.13554845227452778,5433,0
4114,0,0.0031879246363163386,4114,0
2410,0,0.25146701471823096,2410,0
3067,1,0.6545482703230814,3067,1
5260,0,0.4733035317985358,5260,0
661,0,0.23788355573131362,661,0
2456,0,0.005389814084001728,2456,0
785,1,0.350917135952507,785,0
6213,0,0.01936961040102769,6213,0
357,0,0.09530256246967957,357,0
4572,0,0.3484514843512568,4572,0
215,0,0.13650721025959184,215,0
6617,0,0.06926967108637463,6617,0
4654,0,0.01975001580010995,4654,0
6056,0,0.018184816495894842,6056,0
1397,0,0.5906101620922565,1397,1
1822,1,0.4495898157677056,1822,0
4533,0,0.09861734261616684,4533,0
4407,0,0.11857337007191322,4407,0
1618,1,0.6901967385071622,1618,1
5136,0,0.7523324499785463,5136,1
2557,0,0.305954461694947,2557,0
1600,1,0.82964752060207,1600,1
234,0,0.0707005620332112,234,0
2716,0,0.16918018907473253,2716,0
5473,0,0.2577030258136969,5473,0
5784,0,0.4165647125237829,5784,0
2726,0,0.01231321452719327,2726,0
911,0,0.5895445439401104,911,1
3899,0,0.4920211565858117,3899,0
3554,0,0.6252323285220582,3554,1
4054,0,0.3971410446029964,4054,0
5856,0,0.2992582449827485,5856,0
6285,0,0.11358700647258957,6285,0
660,1,0.5322431631759977,660,1
3103,1,0.39219146024867285,3103,0
5740,0,0.004125729913886846,5740,0
1319,1,0.22443824550820338,1319,0
1320,0,0.12927980091386737,1320,0
4862,1,0.6734405913676685,4862,1
6192,0,0.5968831824108549,6192,1
3281,0,0.1425968600358142,3281,0
6368,1,0.8639851495722607,6368,1
5259,0,0.3854130165309981,5259,0
4937,0,0.04270578222778221,4937,0
2831,1,0.7111662187553458,2831,1
1624,1,0.2506634728025131,1624,0
6496,1,0.5277336758750613,6496,1
6335,0,0.37216498833856776,6335,0
324,0,0.01903230054700813,324,0
2118,0,0.5402879587457575,2118,1
6240,1,0.8140475625817616,6240,1
6145,0,0.006760467707970262,6145,0
2194,1,0.7450485907807951,2194,1
3400,0,0.5859210254326461,3400,1
3994,1,0.2573813518397251,3994,0
4913,0,0.05198130148596398,4913,0
3435,0,0.5857893918431767,3435,1
3951,0,0.0068190021722899915,3951,0
4976,0,0.01926721167958771,4976,0
2181,0,0.052244619695602214,2181,0
5294,0,0.0756743604786892,5294,0
4317,0,0.1117069105403475,4317,0
4732,0,0.0010106710780110276,4732,0
38,1,0.521535741188279,38,1
1427,0,0.272780319458884,1427,0
2550,0,0.0023602899664043287,2550,0
5425,0,0.5098500693471664,5425,1
6447,0,0.02019840390453616,6447,0
2597,0,0.16136406029067524,2597,0
6619,0,0.15823234053702992,6619,0
304,0,0.28280425083153743,304,0
2834,0,0.009672417261368955,2834,0
2607,1,0.774405219208367,2607,1
3200,1,0.3646879117035127,3200,0
806,0,0.11617222308224018,806,0
5627,0,0.7686886270776482,5627,1
6246,0,0.02660440141807801,6246,0
831,0,0.00878881094360171,831,0
4222,0,0.08825704199499639,4222,0
1752,0,0.06204897685336925,1752,0
2377,0,0.08322081545130218,2377,0
3460,0,0.23637950080563216,3460,0
6759,0,0.26941293107641645,6759,0
4701,0,0.7290323863058492,4701,1
2729,1,0.7508641211411939,2729,1
3960,0,0.43765790260994625,3960,0
2975,0,0.2563069750539893,2975,0
6861,1,0.5962965467641912,6861,1
5990,0,0.48611550117954994,5990,0
3883,0,0.6135800704456666,3883,1
5926,0,0.23810550435861277,5926,0
5268,0,0.016090301160154818,5268,0
872,0,0.0013297641422096815,872,0
4778,0,0.003199301589841167,4778,0
6925,0,0.045364284245628696,6925,0
3767,0,0.05465741183519994,3767,0
2958,0,0.16983412733215442,2958,0
4022,0,0.11006842783365776,4022,0
5865,0,0.14946897468084192,5865,0
5098,1,0.7867176560676202,5098,1
1098,0,0.04871220234893922,1098,0
6682,0,0.042540490750049516,6682,0
4569,1,0.1832772722569031,4569,0
3946,1,0.3349183058922102,3946,0
3396,0,0.09640933630231918,3396,0
2166,0,0.11752429779837638,2166,0
6879,0,0.4791460743206611,6879,0
3798,0,0.43821509409829124,3798,0
1653,0,0.00209707500639884,1653,0
5934,1,0.6144689086943548,5934,1
2811,0,0.006283561928392372,2811,0
6086,0,0.016831633577995404,6086,0
1583,0,0.41133628705972586,1583,0
3434,0,0.11428250382916186,3434,0
503,0,0.1478874513355668,503,0
83,0,0.33072398672111225,83,0
6336,0,0.22487363795172102,6336,0
5311,1,0.18398416902259873,5311,0
144,0,0.003238608515245071,144,0
4102,0,0.3506872393560036,4102,0
4275,0,0.256722432198217,4275,0
3940,0,0.4108360412306483,3940,0
3376,0,0.22471603394422393,3376,0
4809,0,0.29012426720593737,4809,0
1686,1,0.19493197612277907,1686,0
507,1,0.6877067685548117,507,1
6150,0,0.4411263606152562,6150,0
756,0,0.001934497085775774,756,0
6073,0,0.0038387425223847323,6073,0
87,0,0.005512413844902569,87,0
313,0,0.7466051099278438,313,1
5919,0,0.00981244276586967,5919,0
6013,0,0.33047684073852074,6013,0
6943,1,0.5314570744507743,6943,1
6768,0,0.03674632682089187,6768,0
2064,0,0.027904766697539166,2064,0
6275,0,0.008243225644138631,6275,0
4468,1,0.13935142287377447,4468,0
656,0,0.015345700381156688,656,0
2846,0,0.37918816299576524,2846,0
2938,0,0.0993729546089077,2938,0
2646,0,0.016769753963801644,2646,0
654,1,0.23392438735513993,654,0
1935,0,0.011816280039813025,1935,0
5530,0,0.1391911684300575,5530,0
5102,0,0.05002214186913537,5102,0
5210,1,0.06589809947646688,5210,0
4012,1,0.3743328827472593,4012,0
669,0,0.013098845485668864,669,0
3144,0,0.1351687422246458,3144,0
1827,0,0.2334609144462713,1827,0
3515,0,0.19288186065919052,3515,0
2127,1,0.07404027815764064,2127,0
4840,0,0.14667745527808307,4840,0
477,0,0.297531315096574,477,0
1278,0,0.06887288888188149,1278,0
3808,0,0.1551882286233166,3808,0
4248,0,0.1275730272427114,4248,0
6954,0,0.1143012276880265,6954,0
2628,0,0.43909709596466645,2628,0
515,1,0.34536681119934953,515,0
3556,0,0.07215506062224726,3556,0
3725,1,0.5982019619375045,3725,1
6107,0,0.16805304324051337,6107,0
4900,1,0.5987163139536349,4900,1
2495,0,0.01722857857560641,2495,0
3614,0,0.012970056808967333,3614,0
6321,1,0.05440449392945956,6321,0
148,0,0.06476362638123613,148,0
3367,0,0.025575910968203528,3367,0
6012,1,0.6634584266966952,6012,1
1041,0,0.08400774529000338,1041,0
2438,1,0.6710493125195567,2438,1
4315,1,0.6741973608792654,4315,1
5205,0,0.2571573446875671,5205,0
2747,0,0.1720061596302108,2747,0
6103,0,0.07885897232914336,6103,0
864,1,0.5943573833639616,864,1
4555,0,0.01933716216151259,4555,0
2087,1,0.5528479009459513,2087,1
346,1,0.7600487164339189,346,1
5564,0,0.029202489419492203,5564,0
1418,0,0.2444356329141968,1418,0
5963,0,0.14719506315382605,5963,0
3041,0,0.4627229327984201,3041,0
695,0,0.21784461835756247,695,0
1773,0,0.0024585178640763017,1773,0
5714,1,0.7739899842053971,5714,1
770,0,0.13734203090395722,770,0
6536,0,0.48707346239143084,6536,0
1085,1,0.6474246540194464,1085,1
3322,1,0.7894203142745263,3322,1
557,0,0.033505073732518355,557,0
5733,0,0.001434742932937952,5733,0
1378,0,0.11086463238695024,1378,0
1687,0,0.0620271589137915,1687,0
3066,0,0.5682315549102789,3066,1
1937,0,0.02756430291700043,1937,0
5543,0,0.5219196093493561,5543,1
6867,0,0.0018352814401363653,6867,0
4577,0,0.26955013538870853,4577,0
6291,0,0.017087009341357585,6291,0
790,0,0.013776241249883471,790,0
3300,0,0.01565493854733455,3300,0
2273,0,0.019048474169443785,2273,0
5195,0,0.008964346789685768,5195,0
6776,0,0.020419134009728872,6776,0
3544,1,0.425128464313198,3544,0
5653,1,0.7009184909932451,5653,1
1043,1,0.395558575164701,1043,0
805,0,0.025785466811089276,805,0
429,0,0.013543816263133186,429,0
2142,0,0.08199181953781964,2142,0
1514,0,0.001604033569816932,1514,0
4917,0,0.08409883203168372,4917,0
6426,0,0.034886860168414684,6426,0
4543,0,0.01496210227035544,4543,0
2973,1,0.27298150768662827,2973,0
4346,0,0.06598612049799342,4346,0
2631,1,0.8204800776302001,2631,1
4993,0,0.015455126664323486,4993,0
2339,1,0.7716597819975611,2339,1
5948,0,0.01630136899403287,5948,0
1763,0,0.48554402239549627,1763,0
3697,0,0.4332624824796646,3697,0
3373,1,0.7350845242571729,3373,1
5315,1,0.49695007218841586,5315,0
5757,0,0.07855417093030184,5757,0
5999,0,0.19164327806657466,5999,0
1706,0,0.03958554652824997,1706,0
262,0,0.36683403159610545,262,0
3516,1,0.49004217883624573,3516,0
409,1,0.2236063449722362,409,0
1818,0,0.16365418881553792,1818,0
3574,0,0.21947982360857812,3574,0
4869,0,0.4731075381256115,4869,0
4511,0,0.12677138328028356,4511,0
6572,0,0.015237672574070767,6572,0
1481,0,0.011211638749997017,1481,0
4922,0,0.04402010430250425,4922,0
4550,0,0.002794539871930256,4550,0
6349,0,0.008031021625421537,6349,0
1850,0,0.10337668766052344,1850,0
917,0,0.016234643128071102,917,0
226,0,0.07589107013171732,226,0
1724,0,0.7336005356516292,1724,1
2815,1,0.5265786983886954,2815,1
6559,0,0.2704070230759541,6559,0
5042,0,0.03498461127940461,5042,0
6255,0,0.14004991075699433,6255,0
6467,0,0.5814966762366574,6467,1
5204,0,0.274637713746606,5204,0
3709,0,0.37414566437771857,3709,0
5755,0,0.7048114758132035,5755,1
6248,0,0.01342366531498396,6248,0
2905,0,0.18333694609150825,2905,0
5299,1,0.5513284736323631,5299,1
6893,1,0.21861297420775005,6893,0
5223,0,0.003533472287443585,5223,0
3291,0,0.12439551213608699,3291,0
6191,0,0.15388016725080333,6191,0
841,0,0.06707492333458029,841,0
1802,0,0.10917507275918469,1802,0
2089,0,0.010216850126434671,2089,0
5940,0,0.048965788129564,5940,0
3257,0,0.5170368059976339,3257,1
5305,0,0.04204103799533731,5305,0
2926,0,0.07795531844599644,2926,0
644,0,0.19077122534928642,644,0
4599,0,0.03645112437815476,4599,0
3580,1,0.31645830328727054,3580,0
5344,0,0.006618271855734922,5344,0
394,0,0.6224739897205757,394,1
1240,0,0.06779318419396095,1240,0
1672,0,0.0035718505296255575,1672,0
2635,0,0.0021754403584327894,2635,0
4234,0,0.042780796263326724,4234,0
2415,1,0.542793602070276,2415,1
5589,1,0.009771734580010691,5589,0
5314,0,0.012282128479758316,5314,0
4116,0,0.04794260112535971,4116,0
2746,0,0.009811980915061656,2746,0
6108,0,0.26698639237012545,6108,0
6628,0,0.45361684000855684,6628,0
3425,0,0.27096133598163324,3425,0
489,1,0.7378746771476486,489,1
6221,0,0.047479301503726555,6221,0
17,0,0.06520949075209474,17,0
619,0,0.6602594164964793,619,1
1554,0,0.04485722910899176,1554,0
5713,0,0.02019599519733403,5713,0
4376,0,0.23612031489882554,4376,0
1743,0,0.0017225510366244208,1743,0
4541,1,0.4803753337583606,4541,0
2245,0,0.058466653844172406,2245,0
274,1,0.5151976649096266,274,1
2225,0,0.17805413156422034,2225,0
808,1,0.5128827800617819,808,1
3956,1,0.7149116329117496,3956,1
3381,0,0.0781143202322343,3381,0
2997,1,0.3097509287372653,2997,0
4005,1,0.26720733410106334,4005,0
5498,1,0.5152555668634303,5498,1
3903,0,0.1121387111360768,3903,0
4387,0,0.22002684873383754,4387,0
3258,0,0.6601935871891361,3258,1
2116,1,0.43610107061390213,2116,0
1432,0,0.039864556630387384,1432,0
2531,0,0.0019689260064763184,2531,0
4721,1,0.16671914586651593,4721,0
891,1,0.4082716522053003,891,0
2,1,0.3332294102669507,2,0
3414,0,0.011293900640552319,3414,0
4867,0,0.47819716840850673,4867,0
3020,0,0.048936826815444576,3020,0
3773,1,0.48069945074004705,3773,0
4886,0,0.06832641677011803,4886,0
2370,0,0.0771005784326701,2370,0
3783,0,0.30892088154302205,3783,0
3509,0,0.4104290888356213,3509,0
6202,1,0.07735789525875444,6202,0
4238,0,0.004116908582698401,4238,0
2888,1,0.7673620528793033,2888,1
4034,0,0.33965457782200364,4034,0
2656,0,0.04900828057944534,2656,0
1031,0,0.2611439874855029,1031,0
4716,0,0.009194940534160173,4716,0
5852,1,0.6084914497329169,5852,1
6912,0,0.7272497417507077,6912,1
3218,0,0.031886517959165125,3218,0
5001,1,0.1484713351964488,5001,0
2468,1,0.6897088721869449,2468,1
6029,0,0.43801093765087273,6029,0
1905,0,0.018765649724180364,1905,0
5796,0,0.04177710629579139,5796,0
2439,0,0.055953528950853385,2439,0
6239,0,0.10164049442332461,6239,0
5778,0,0.16648714741847895,5778,0
1536,0,0.010787350308687061,1536,0
2965,1,0.15683922660501795,2965,0
1345,0,0.18911977526748167,1345,0
1904,1,0.22520163127698145,1904,0
3305,0,0.5806425190615733,3305,1
1684,0,0.10580754477061895,1684,0
4384,1,0.5267417173067435,4384,1
2805,0,0.006829721130686494,2805,0
5113,0,0.03757111928264399,5113,0
804,1,0.6681215419662133,804,1
5655,0,0.004149025576746004,5655,0
5707,0,0.4000886012958438,5707,0
4156,0,0.22277664222476956,4156,0
1895,0,0.021986380451738306,1895,0
6077,0,0.04322003561914517,6077,0
350,0,0.025189588944192192,350,0
6035,1,0.21416737504115793,6035,0
79,0,0.015336149204271645,79,0
3934,0,0.12645797105635456,3934,0
5964,0,0.039247365273000365,5964,0
6947,0,0.1291417887579174,6947,0
5649,0,0.03145932072516493,5649,0
